	created_at	full_text
3053	Fri Sep 08 14:10:02 +0000 2017	Όπως είχαμε δεσμευτεί, θωρακίζουμε τα δικαιώματα των ΑμεΑ, με σεβασμό στη Διεθνή Σύμβαση των ΗE για τα Δικαιώματα των Ατόμων με Αναπηρίες. https://t.co/cUJbxMOTux
3054	Sun Sep 03 12:55:06 +0000 2017	Άρθρο στην εφημερίδα @documentonews 4/4 https://t.co/KUd33w5FGv …
3055	Sun Sep 03 12:48:42 +0000 2017	της εθνικής ανεξαρτησίας, της κοινωνικής δικαιοσύνης &amp; της δημοκρατίας εκείνης, που θα επιτρέπει στον λαό πραγματικά να ασκεί εξουσία. 3/4
3056	Sun Sep 03 12:47:02 +0000 2017	ο φόβος του κατεστημένου, της διαπλοκής &amp; της επιτροπείας μην τυχόν επανέλθουν στο προσκήνιο των λαϊκών αγώνων τα μεγάλα αιτήματα 2/4
3057	Sun Sep 03 12:44:57 +0000 2017	Πίσω από τη λάσπη περί λαϊκισμού &amp; δημαγωγίας που δήθεν αποτελούν κοινό τόπο μεταξύ του «παλιού» ΠΑΣΟΚ και της νέας Αριστεράς κρύβεται 1/4
3058	Tue Aug 08 16:22:47 +0000 2017	Αποχαιρετούμε σήμερα μια σπουδαία δημιουργό, έναν υπέροχο άνθρωπο. Τα τραγούδια σου θα μας συντροφεύουν πάντα. Καλό σου ταξίδι, Αρλέτα. https://t.co/6jIgtL7yLU
3059	Thu Aug 03 15:59:16 +0000 2017	Ξανανοίξαμε το σύστημα Υγείας για τους ανασφάλιστους συμπολίτες μας, διαγράφοντας το σύνολο των οφειλών που ΝΔ και ΠΑΣΟΚ είχαν επιβάλει. https://t.co/X0nZLmU7I8
3060	Thu Aug 03 15:30:11 +0000 2017	Οι παρεμβάσεις μας στην Εργασία, στην Παιδεία, στην Πρόνοια, στην Υγεία, αποδεικνύουν την προσήλωσή μας για την ευημερία των πολλών. https://t.co/lkjETfSU9z
3061	Thu Aug 03 15:26:01 +0000 2017	Για εμάς «αριστεία» είναι να ανοίγουν τα σχολεία στην ώρα τους, να ανοίγουμε βιβλιοθήκες, να αυξάνουμε τον προϋπολογισμό για την έρευνα. https://t.co/d3XV8ksF11
3062	Thu Aug 03 15:20:37 +0000 2017	Και ο γιατρός μπορεί να έχει διαρκή παρακολούθηση &amp; μέριμνα για την πορεία του ασθενή, ενισχύοντας την έγκαιρη αντιμετώπιση του προβλήματος.
3063	Thu Aug 03 15:20:21 +0000 2017	Με την εγγυημένη πρόσβαση των πολιτών σε πρωτοβάθμιο επίπεδο, ο ασθενής έχει σταθερή και διαρκή φροντίδα.
3064	Thu Aug 03 15:19:32 +0000 2017	Με την ΠΦΥ ερχόμαστε πιο κοντά στο όραμά μας για καθολική πρόσβαση στο Δημόσιο Σύστημα ανεξαρτήτως εισοδήματος, κοινωνικής τάξης ή καταγωγής
3065	Tue Aug 01 16:19:18 +0000 2017	Μακάρι να ήσασταν και εσείς έτσι «ανίκανοι». Ίσως η χώρα να μην είχε βρεθεί εκεί που τη φέρατε. (2/2) https://t.co/YX5QgnzXSf
3066	Tue Aug 01 16:17:20 +0000 2017	Το άνοιγμα των σχολείων στην ώρα τους έγινε από αυτούς που εσείς έχετε το θράσος να χαρακτηρίζετε «ανίκανους». (1/2)
3067	Tue Aug 01 15:50:30 +0000 2017	Θέλουμε την επιχειρηματικότητα της καινοτομίας και του κοινωνικού οφέλους και όχι αυτήν που τρέφεται από τα κενά της κρατικής πολιτικής. https://t.co/OJhui6FGvv
3068	Tue Aug 01 14:55:56 +0000 2017	Σταματάμε την «φάμπρικα»  των πολύ υψηλών διδάκτρων στα μεταπτυχιακά που αποκλείουν όσους δεν μπορούν να πληρώσουν. https://t.co/xskJOviAiQ
3069	Tue Aug 01 14:51:37 +0000 2017	Δεν φοβόμαστε το φοιτητικό κίνημα. Τα προβλήματα λύνονται με διάλογο εντός της πανεπιστημιακής κοινότητας. https://t.co/Zlr8YDnF1s
3070	Tue Aug 01 14:48:35 +0000 2017	Η σύνδεση χρηματοδότησης – αξιολόγησης που προτείνει η ΝΔ και ο κ. Μητσοτάκης είναι ακραία νεοφιλελεύθερη. https://t.co/Q8G0Xd1mEq
3071	Tue Aug 01 14:39:59 +0000 2017	Και να χτίσουμε ένα νέο όραμα για την εκπαίδευση. Να βάλουμε στο παρόν, τα θεμέλια του μέλλοντός της. (3/3) https://t.co/9CKUlmjKPD
3072	Tue Aug 01 14:39:04 +0000 2017	Να αλλάξουμε τις διαλυτικές συνθήκες που είχαν δημιουργήσει επί μνημονίων οι ακραίες παρεμβάσεις των προηγούμενων κυβερνήσεων. (2/3)
3073	Tue Aug 01 14:38:16 +0000 2017	Όταν αναλάβαμε την διακυβέρνηση της χώρας γνωρίζαμε ότι και στον τομέα της Παιδείας είχαμε μπροστά μας ένα διπλό και παράλληλο έργο. (1/3)
3074	Fri Jul 28 20:37:53 +0000 2017	Με εγρήγορση και αποτελεσματικότητα να ανταποκριθούμε στις απαιτήσεις της νέας Εποχής. Ομιλία στην Κ.Ε. του ΣΥΡΙΖΑ https://t.co/T6pQtz5pny
3075	Fri Jul 28 20:36:18 +0000 2017	Με τα μάτια στραμμένα στην κοινωνία, σε αυτούς που για χρόνια υπέστησαν τις άδικες συνέπειες μιας κρίσης, την οποία δεν προκάλεσαν. https://t.co/m4EHZ9J6aW
3076	Fri Jul 28 18:40:29 +0000 2017	Η χώρα βρίσκεται στο κατώφλι μιας νέας εποχής.Ευθύνη μας είναι αυτή να αφορά μια Ελλάδα με Δημοκρατία, Παραγ.ανασυγκρότηση &amp; Κοιν.αλληλεγγύη
3077	Fri Jul 28 18:35:51 +0000 2017	Απομένουν δύο χρόνια μέχρι τις εκλογές του 2019, διάστημα στο οποίο οφείλουμε να σχεδιάσουμε την μετάβαση στην κανονικότητα και την ανάπτυξη
3078	Fri Jul 28 18:33:14 +0000 2017	Η στάση μας υπέρ της υπεράσπισης των ανθρώπινων αξιών, έγινε αντικείμενο επαίνου από τη διεθνή κοινότητα και σημαντικές προσωπικότητες. https://t.co/vkQ7Atindp
3079	Fri Jul 28 18:30:27 +0000 2017	Στο ζήτημα του προσφυγικού αντιμετωπίσαμε μια ακραία κατάσταση τόσο ως προς τις ροές όσο και ως προς τη στάση μερικών κυβερνήσεων της ΕΕ.
3080	Fri Jul 28 18:27:13 +0000 2017	Στην εξωτερική πολιτική σε μια περίοδο έξαρσης της ανασφάλειας &amp; της αποσταθεροποίησης, χαράξαμε μια πολύπλευρη και πολυδιάστατη στρατηγική.
3081	Fri Jul 28 18:26:15 +0000 2017	Την ολοκλήρωση μεγάλων έργων, διαφυλάσσοντας το δημ.συμφέρον. Επί των ημερών μας παραδόθηκαν οι οδικοί άξονες που αλλάζουν την όψη της χώρας https://t.co/1bMk8zz6j4
3082	Fri Jul 28 18:24:11 +0000 2017	Πέρα, όμως, από τη στήριξη των βασικών πυλώνων του κοινωνικού κράτους, φέραμε εις πέρας και μια άλλη δύσκολη και απαιτητική αποστολή.
3083	Fri Jul 28 18:22:42 +0000 2017	Εμβληματικού χαρακτήρα είναι η μεταρρύθμιση μας που αποτελεί τη θεσμική  συμπλήρωση του ΕΣΥ και αφορά τη Πρωτοβάθμια φροντίδα Υγείας. https://t.co/nmAuDKkELT
3084	Fri Jul 28 18:22:38 +0000 2017	Από το Σεπτέμβριο του 2015, έχουμε ενισχύσει το Ε.Σ.Υ με 9.000 νέο προσωπικό και προκηρύσσονται ακόμη 9.500 θέσεις.
3085	Fri Jul 28 18:19:12 +0000 2017	Την επόμενη εβδομάδα ψηφίζουμε νόμο με τον οποίο διαγράφονται τα βεβαιωμένα χρέη από τη νοσηλεία ανασφάλιστων συμπολιτών μας, μέχρι το 2015.
3086	Fri Jul 28 18:17:29 +0000 2017	Δώσαμε δωρεάν πρόσβαση στις υπηρεσίες Υγείας, για 2,5 εκατομμύρια ανασφάλιστους συμπολίτες μας και σήμερα προχωράμε ένα βήμα παρακάτω. https://t.co/wWSi86Y9FA
3087	Fri Jul 28 18:15:06 +0000 2017	Κατά τη διακυβέρνηση μας έγινε θετικό το ισοζύγιο ελαστικής-σταθερής απασχόλησης. Καλύψαμε το 1/3 της καταστροφής που είχε προκληθεί
3088	Fri Jul 28 18:12:09 +0000 2017	Πέρα από την μάχη της οικονομίας, αυτά τα δύο χρόνια δίνουμε μάχες &amp; σε άλλα μέτωπα. Γίνεται σοβαρή δουλειά στην καταπολέμηση της ανεργίας. https://t.co/p0Fpwk9vd8
3089	Fri Jul 28 18:09:10 +0000 2017	Βγάλαμε τη χώρα από τη καραντίνα και επιστρέψαμε στην ευρ. κανονικότητα,  με πρόβλεψη για έλλειμμα 1,2% το 2017 και πλεόνασμα 0,6% το 2018.
3090	Fri Jul 28 18:07:00 +0000 2017	Το πολιτικό σύστημα που λεηλάτησε τις δυνατότητες της χώρας έβαλε το 2009 τη χώρα στη διαδικασία υπερβολικού ελλείμματος, με έλλειμμα 15,1%.
3091	Fri Jul 28 18:05:16 +0000 2017	Ο λαός μας δεν δυσφημίζεται πια ως τεμπέλης, αλλά χαρακτηρίζεται λαός που υπέφερε άδικα για τις αμαρτίες ενός διεφθαρμένου πολιτ.συστήματος.
3092	Fri Jul 28 18:03:50 +0000 2017	Ανακτήσαμε το κύρος της χώρας μέσα από τις μάχες που δώσαμε, την αποφασιστική διαπραγμάτευση που έκανε η δική μας κυβέρνηση.
